code,name,amount,population,fy,quarter,geo_layer
MA,Massachusetts,18148236891.83,7029917.0,2014,4,state
MA,Massachusetts,15605411380.09,7029917.0,2015,1,state
MA,Massachusetts,15121232556.47,7029917.0,2015,2,state
MA,Massachusetts,13967642350.04,7029917.0,2015,3,state
MA,Massachusetts,16920281278.56,7029917.0,2015,4,state
MA,Massachusetts,16067735167.48,7029917.0,2016,1,state
MA,Massachusetts,15781216618.8,7029917.0,2016,2,state
MA,Massachusetts,14793808072.05,7029917.0,2016,3,state
MA,Massachusetts,17394443241.41,7029917.0,2016,4,state
MA,Massachusetts,15588053303.53,7029917.0,2017,1,state
MA,Massachusetts,15306513805.07,7029917.0,2017,2,state
MA,Massachusetts,14880484450.04,7029917.0,2017,3,state
MA,Massachusetts,17907757955.64,7029917.0,2017,4,state
MA,Massachusetts,15451615895.45,7029917.0,2018,1,state
MA,Massachusetts,16052538172.52,7029917.0,2018,2,state
MA,Massachusetts,16604549170.47,7029917.0,2018,3,state
MA,Massachusetts,19730057275.94,7029917.0,2018,4,state
MA,Massachusetts,17384371954.45,7029917.0,2019,1,state
MA,Massachusetts,16853076650.99,7029917.0,2019,2,state
MA,Massachusetts,17001238155.6,7029917.0,2019,3,state
MA,Massachusetts,19926456154.87,7029917.0,2019,4,state
MA,Massachusetts,17436150160.82,7029917.0,2020,1,state
MA,Massachusetts,18247818644.61,7029917.0,2020,2,state
MA,Massachusetts,42604412254.23,7029917.0,2020,3,state
MA,Massachusetts,23067086331.21,7029917.0,2020,4,state
MA,Massachusetts,19710364852.36,7029917.0,2021,1,state
MA,Massachusetts,33870223355.78,7029917.0,2021,2,state
MA,Massachusetts,35586873645.85,7029917.0,2021,3,state
MA,Massachusetts,25006348273.31,7029917.0,2021,4,state
MA,Massachusetts,20375549690.29,7029917.0,2022,1,state
MA,Massachusetts,19580609521.75,7029917.0,2022,2,state
MA,Massachusetts,22913200800.2,7029917.0,2022,3,state
MA,Massachusetts,26155807486.5,7029917.0,2022,4,state
MA,Massachusetts,20086198629.02,7029917.0,2023,1,state
MA,Massachusetts,24096673019.99,7029917.0,2023,2,state
MA,Massachusetts,24562714706.2,7029917.0,2023,3,state
MA,Massachusetts,26272383049.01,7029917.0,2023,4,state
MA,Massachusetts,19801609925.9,7029917.0,2024,1,state
MA,Massachusetts,20599188585.81,7029917.0,2024,2,state
MA,Massachusetts,24444842828.61,7029917.0,2024,3,state
MA,Massachusetts,37153695419.51,7029917.0,2024,4,state
MD,Maryland,9792964897.98,6177224.0,2008,1,state
MD,Maryland,11228498968.93,6177224.0,2008,2,state
MD,Maryland,10706449320.88,6177224.0,2008,3,state
MD,Maryland,15625664302.96,6177224.0,2008,4,state
MD,Maryland,14098339466.35,6177224.0,2009,1,state
MD,Maryland,12862008759.03,6177224.0,2009,2,state
MD,Maryland,15317406165.7,6177224.0,2009,3,state
MD,Maryland,21351356777.36,6177224.0,2009,4,state
MD,Maryland,16874814423.32,6177224.0,2010,1,state
MD,Maryland,14414037696.61,6177224.0,2010,2,state
MD,Maryland,11122347117.8,6177224.0,2010,3,state
MD,Maryland,17615644121.61,6177224.0,2010,4,state
MD,Maryland,14286295319.45,6177224.0,2011,1,state
MD,Maryland,14530473286.9,6177224.0,2011,2,state
MD,Maryland,15164725939.8,6177224.0,2011,3,state
MD,Maryland,22577146566.8,6177224.0,2011,4,state
MD,Maryland,16707550184.02,6177224.0,2012,1,state
MD,Maryland,20690894432.66,6177224.0,2012,2,state
MD,Maryland,20868146329.87,6177224.0,2012,3,state
MD,Maryland,22494594966.59,6177224.0,2012,4,state
MD,Maryland,15039391715.61,6177224.0,2013,1,state
MD,Maryland,16495696614.15,6177224.0,2013,2,state
MD,Maryland,17088798177.03,6177224.0,2013,3,state
MD,Maryland,24215176767.4,6177224.0,2013,4,state
MD,Maryland,13570605895.22,6177224.0,2014,1,state
MD,Maryland,13932147247.77,6177224.0,2014,2,state
MD,Maryland,15396177331.74,6177224.0,2014,3,state
MD,Maryland,21185241404.96,6177224.0,2014,4,state
MD,Maryland,14424036359.03,6177224.0,2015,1,state
MD,Maryland,14584220258.86,6177224.0,2015,2,state
MD,Maryland,14540730996.14,6177224.0,2015,3,state
MD,Maryland,20755690632.1,6177224.0,2015,4,state
MD,Maryland,14079951012.94,6177224.0,2016,1,state
MD,Maryland,15338636838.58,6177224.0,2016,2,state
MD,Maryland,16163460300.89,6177224.0,2016,3,state
MD,Maryland,23068658374.87,6177224.0,2016,4,state
MD,Maryland,14751157647.18,6177224.0,2017,1,state
MD,Maryland,15105744627.95,6177224.0,2017,2,state
MD,Maryland,15298003906.94,6177224.0,2017,3,state
MD,Maryland,23251003538.01,6177224.0,2017,4,state
MD,Maryland,13961231582.48,6177224.0,2018,1,state
MD,Maryland,16157118544.12,6177224.0,2018,2,state
MD,Maryland,17534166574.11,6177224.0,2018,3,state
MD,Maryland,24353590884.05,6177224.0,2018,4,state
MD,Maryland,15759230805.98,6177224.0,2019,1,state
MD,Maryland,17791750857.12,6177224.0,2019,2,state
MD,Maryland,17835728365.06,6177224.0,2019,3,state
MD,Maryland,24682800497.53,6177224.0,2019,4,state
MD,Maryland,18972428998.02,6177224.0,2020,1,state
MD,Maryland,18771750192.51,6177224.0,2020,2,state
MD,Maryland,35672806296.35,6177224.0,2020,3,state
MD,Maryland,29897686372.02,6177224.0,2020,4,state
MD,Maryland,15647301476.22,6177224.0,2021,1,state
MD,Maryland,28582758899.15,6177224.0,2021,2,state
MD,Maryland,30402581384.29,6177224.0,2021,3,state
MD,Maryland,30191133863.32,6177224.0,2021,4,state
MD,Maryland,18082706732.25,6177224.0,2022,1,state
MD,Maryland,19879646834.43,6177224.0,2022,2,state
MD,Maryland,22654165450.44,6177224.0,2022,3,state
MD,Maryland,34289092296.7,6177224.0,2022,4,state
MD,Maryland,18558888744.43,6177224.0,2023,1,state
MD,Maryland,23360440396.15,6177224.0,2023,2,state
MD,Maryland,25056930665.43,6177224.0,2023,3,state
MD,Maryland,31275434428.32,6177224.0,2023,4,state
MD,Maryland,18345319387.2,6177224.0,2024,1,state
MD,Maryland,19970732267.97,6177224.0,2024,2,state
MD,Maryland,34664283260.64,6177224.0,2024,3,state
MD,Maryland,41628059188.21,6177224.0,2024,4,state
ME,Maine,1792352970.25,1362359.0,2008,1,state
ME,Maine,1443273248.3,1362359.0,2008,2,state
ME,Maine,1463305810.68,1362359.0,2008,3,state
ME,Maine,2152114445.86,1362359.0,2008,4,state
ME,Maine,2731398323.68,1362359.0,2009,1,state
ME,Maine,2318753941.44,1362359.0,2009,2,state
ME,Maine,3514510575.27,1362359.0,2009,3,state
ME,Maine,3199934601.46,1362359.0,2009,4,state
ME,Maine,3269459276.13,1362359.0,2010,1,state
ME,Maine,2577309686.53,1362359.0,2010,2,state
ME,Maine,2422412550.85,1362359.0,2010,3,state
ME,Maine,2444531745.46,1362359.0,2010,4,state
ME,Maine,2525902272.51,1362359.0,2011,1,state
ME,Maine,2647285273.53,1362359.0,2011,2,state
ME,Maine,2304539926.39,1362359.0,2011,3,state
ME,Maine,7017939758.93,1362359.0,2011,4,state
ME,Maine,2535106852.83,1362359.0,2012,1,state
ME,Maine,3492204665.68,1362359.0,2012,2,state
ME,Maine,2581703718.28,1362359.0,2012,3,state
ME,Maine,2915579585.45,1362359.0,2012,4,state
ME,Maine,2967111054.73,1362359.0,2013,1,state
ME,Maine,2718567268.16,1362359.0,2013,2,state
ME,Maine,3418808380.0,1362359.0,2013,3,state
ME,Maine,3714923741.1,1362359.0,2013,4,state
ME,Maine,2550048734.06,1362359.0,2014,1,state
ME,Maine,2964944557.81,1362359.0,2014,2,state
ME,Maine,2403170051.68,1362359.0,2014,3,state
ME,Maine,2859766944.0,1362359.0,2014,4,state
ME,Maine,2806184471.57,1362359.0,2015,1,state
ME,Maine,3250329999.1,1362359.0,2015,2,state
ME,Maine,2425951011.78,1362359.0,2015,3,state
ME,Maine,2792324486.18,1362359.0,2015,4,state
ME,Maine,2886157168.1,1362359.0,2016,1,state
ME,Maine,3405398194.15,1362359.0,2016,2,state
ME,Maine,2698048569.48,1362359.0,2016,3,state
ME,Maine,3019152457.08,1362359.0,2016,4,state
ME,Maine,3105965040.71,1362359.0,2017,1,state
ME,Maine,2726467948.47,1362359.0,2017,2,state
ME,Maine,2722227049.29,1362359.0,2017,3,state
ME,Maine,4650316552.54,1362359.0,2017,4,state
ME,Maine,2802348369.92,1362359.0,2018,1,state
ME,Maine,2875004520.64,1362359.0,2018,2,state
ME,Maine,3090020986.12,1362359.0,2018,3,state
ME,Maine,3343570191.28,1362359.0,2018,4,state
ME,Maine,5364403355.66,1362359.0,2019,1,state
ME,Maine,2850237896.27,1362359.0,2019,2,state
ME,Maine,3212996021.13,1362359.0,2019,3,state
ME,Maine,3505505858.81,1362359.0,2019,4,state
ME,Maine,3577281631.95,1362359.0,2020,1,state
ME,Maine,4528566071.83,1362359.0,2020,2,state
ME,Maine,7729338287.92,1362359.0,2020,3,state
ME,Maine,3862029141.13,1362359.0,2020,4,state
ME,Maine,3448776135.24,1362359.0,2021,1,state
ME,Maine,6503032967.19,1362359.0,2021,2,state
ME,Maine,6028907930.08,1362359.0,2021,3,state
ME,Maine,4565090335.91,1362359.0,2021,4,state
ME,Maine,3972520849.82,1362359.0,2022,1,state
ME,Maine,5010626747.43,1362359.0,2022,2,state
ME,Maine,4160270551.27,1362359.0,2022,3,state
ME,Maine,4877867078.93,1362359.0,2022,4,state
ME,Maine,3939129460.23,1362359.0,2023,1,state
ME,Maine,5137946321.22,1362359.0,2023,2,state
ME,Maine,4412803493.69,1362359.0,2023,3,state
ME,Maine,6581768420.38,1362359.0,2023,4,state
ME,Maine,4014683722.85,1362359.0,2024,1,state
ME,Maine,4431501073.43,1362359.0,2024,2,state
ME,Maine,6617779308.6,1362359.0,2024,3,state
ME,Maine,5952203389.36,1362359.0,2024,4,state
MI,Michigan,11562613585.88,10077331.0,2008,1,state
MI,Michigan,12571198324.15,10077331.0,2008,2,state
MI,Michigan,12159238412.29,10077331.0,2008,3,state
MI,Michigan,16152819681.0,10077331.0,2008,4,state
MI,Michigan,15556732725.51,10077331.0,2009,1,state
MI,Michigan,16249513082.39,10077331.0,2009,2,state
MI,Michigan,21203528902.55,10077331.0,2009,3,state
MI,Michigan,28644859960.5,10077331.0,2009,4,state
MI,Michigan,16316362695.63,10077331.0,2010,1,state
MI,Michigan,17750689182.15,10077331.0,2010,2,state
MI,Michigan,12291335534.39,10077331.0,2010,3,state
MI,Michigan,15465521545.9,10077331.0,2010,4,state
MI,Michigan,14341880074.58,10077331.0,2011,1,state
MI,Michigan,13870767160.14,10077331.0,2011,2,state
MI,Michigan,14037797368.06,10077331.0,2011,3,state
MI,Michigan,17366458277.07,10077331.0,2011,4,state
MI,Michigan,15496896157.76,10077331.0,2012,1,state
MI,Michigan,16634772388.78,10077331.0,2012,2,state
MI,Michigan,16001844888.6,10077331.0,2012,3,state
MI,Michigan,17124713962.54,10077331.0,2012,4,state
MI,Michigan,16326432543.74,10077331.0,2013,1,state
MI,Michigan,14883388890.27,10077331.0,2013,2,state
MI,Michigan,16273938137.08,10077331.0,2013,3,state
MI,Michigan,18932140887.68,10077331.0,2013,4,state
MI,Michigan,19508493058.79,10077331.0,2014,1,state
MI,Michigan,14440771193.66,10077331.0,2014,2,state
MI,Michigan,16855474587.2,10077331.0,2014,3,state
MI,Michigan,19069775007.59,10077331.0,2014,4,state
MI,Michigan,16574963381.87,10077331.0,2015,1,state
MI,Michigan,17893814295.78,10077331.0,2015,2,state
MI,Michigan,14083877686.7,10077331.0,2015,3,state
MI,Michigan,19717279050.37,10077331.0,2015,4,state
MI,Michigan,20834485065.72,10077331.0,2016,1,state
MI,Michigan,18794528437.62,10077331.0,2016,2,state
MI,Michigan,18133171589.22,10077331.0,2016,3,state
MI,Michigan,22060264257.05,10077331.0,2016,4,state
MI,Michigan,21063313677.46,10077331.0,2017,1,state
MI,Michigan,19918749472.25,10077331.0,2017,2,state
MI,Michigan,17343533655.02,10077331.0,2017,3,state
MI,Michigan,21570227134.72,10077331.0,2017,4,state
MI,Michigan,19725941182.18,10077331.0,2018,1,state
MI,Michigan,20172793347.86,10077331.0,2018,2,state
MI,Michigan,20561298648.02,10077331.0,2018,3,state
MI,Michigan,24324613965.46,10077331.0,2018,4,state
MI,Michigan,22110585302.3,10077331.0,2019,1,state
MI,Michigan,20806645588.11,10077331.0,2019,2,state
MI,Michigan,21643358608.53,10077331.0,2019,3,state
MI,Michigan,23161010828.5,10077331.0,2019,4,state
MI,Michigan,22380404046.27,10077331.0,2020,1,state
MI,Michigan,22002247812.76,10077331.0,2020,2,state
MI,Michigan,47280686239.88,10077331.0,2020,3,state
MI,Michigan,28148427038.68,10077331.0,2020,4,state
MI,Michigan,23502320791.94,10077331.0,2021,1,state
MI,Michigan,37612877407.61,10077331.0,2021,2,state
MI,Michigan,42564197367.1,10077331.0,2021,3,state
MI,Michigan,28294705709.52,10077331.0,2021,4,state
MI,Michigan,26218451191.43,10077331.0,2022,1,state
MI,Michigan,24873200878.13,10077331.0,2022,2,state
MI,Michigan,28003943306.49,10077331.0,2022,3,state
MI,Michigan,32542583637.31,10077331.0,2022,4,state
MI,Michigan,24680799260.14,10077331.0,2023,1,state
MI,Michigan,28790544374.96,10077331.0,2023,2,state
MI,Michigan,28571385062.59,10077331.0,2023,3,state
MI,Michigan,30651393445.17,10077331.0,2023,4,state
MI,Michigan,26185812437.06,10077331.0,2024,1,state
MI,Michigan,27687784020.91,10077331.0,2024,2,state
MI,Michigan,31352686452.96,10077331.0,2024,3,state
MI,Michigan,34139814865.13,10077331.0,2024,4,state
MN,Minnesota,5425222669.8,5706494.0,2008,1,state
MN,Minnesota,5082979004.76,5706494.0,2008,2,state
MN,Minnesota,5247387089.53,5706494.0,2008,3,state
MN,Minnesota,5725381606.98,5706494.0,2008,4,state
MN,Minnesota,6628510049.43,5706494.0,2009,1,state
MN,Minnesota,7112220478.29,5706494.0,2009,2,state
MN,Minnesota,8923713906.66,5706494.0,2009,3,state
MN,Minnesota,10977627097.93,5706494.0,2009,4,state
MN,Minnesota,6898944099.65,5706494.0,2010,1,state
MN,Minnesota,9703649787.91,5706494.0,2010,2,state
MN,Minnesota,5837095269.83,5706494.0,2010,3,state
MN,Minnesota,9363995745.5,5706494.0,2010,4,state
MN,Minnesota,6558329294.48,5706494.0,2011,1,state
MN,Minnesota,6455791691.36,5706494.0,2011,2,state
MN,Minnesota,8281189510.44,5706494.0,2011,3,state
MN,Minnesota,9594924174.73,5706494.0,2011,4,state
MN,Minnesota,9788916155.37,5706494.0,2012,1,state
MN,Minnesota,11623842640.07,5706494.0,2012,2,state
MN,Minnesota,11837001865.33,5706494.0,2012,3,state
MN,Minnesota,11962709314.61,5706494.0,2012,4,state
MN,Minnesota,12239562338.53,5706494.0,2013,1,state
MN,Minnesota,11769598465.99,5706494.0,2013,2,state
MN,Minnesota,12194120771.55,5706494.0,2013,3,state
MN,Minnesota,15692966600.42,5706494.0,2013,4,state
MN,Minnesota,14878004087.83,5706494.0,2014,1,state
MN,Minnesota,14158661240.56,5706494.0,2014,2,state
MN,Minnesota,13681109854.99,5706494.0,2014,3,state
MN,Minnesota,17619505776.51,5706494.0,2014,4,state
MN,Minnesota,14492564633.95,5706494.0,2015,1,state
MN,Minnesota,18692210771.69,5706494.0,2015,2,state
MN,Minnesota,14379169905.48,5706494.0,2015,3,state
MN,Minnesota,19881430583.17,5706494.0,2015,4,state
MN,Minnesota,19776889452.81,5706494.0,2016,1,state
MN,Minnesota,18998954258.43,5706494.0,2016,2,state
MN,Minnesota,17523573605.9,5706494.0,2016,3,state
MN,Minnesota,26060561808.54,5706494.0,2016,4,state
MN,Minnesota,18644084913.83,5706494.0,2017,1,state
MN,Minnesota,25818237671.9,5706494.0,2017,2,state
MN,Minnesota,22695128151.98,5706494.0,2017,3,state
MN,Minnesota,27070041770.06,5706494.0,2017,4,state
MN,Minnesota,19643926175.85,5706494.0,2018,1,state
MN,Minnesota,30543852111.5,5706494.0,2018,2,state
MN,Minnesota,27552914670.29,5706494.0,2018,3,state
MN,Minnesota,23997105728.66,5706494.0,2018,4,state
MN,Minnesota,26411820376.42,5706494.0,2019,1,state
MN,Minnesota,27595940537.31,5706494.0,2019,2,state
MN,Minnesota,33020939452.04,5706494.0,2019,3,state
MN,Minnesota,31394146229.29,5706494.0,2019,4,state
MN,Minnesota,32061176058.82,5706494.0,2020,1,state
MN,Minnesota,31712746845.15,5706494.0,2020,2,state
MN,Minnesota,52894273047.91,5706494.0,2020,3,state
MN,Minnesota,40355317625.36,5706494.0,2020,4,state
MN,Minnesota,36655862237.39,5706494.0,2021,1,state
MN,Minnesota,46855591971.11,5706494.0,2021,2,state
MN,Minnesota,51535308914.51,5706494.0,2021,3,state
MN,Minnesota,47607091724.53,5706494.0,2021,4,state
MN,Minnesota,41683444850.01,5706494.0,2022,1,state
MN,Minnesota,48171632181.45,5706494.0,2022,2,state
MN,Minnesota,48480634117.41,5706494.0,2022,3,state
MN,Minnesota,64880431211.51,5706494.0,2022,4,state
MN,Minnesota,38274266493.86,5706494.0,2023,1,state
MN,Minnesota,64340220300.59,5706494.0,2023,2,state
MN,Minnesota,56816515598.61,5706494.0,2023,3,state
MN,Minnesota,54757800903.04,5706494.0,2023,4,state
MN,Minnesota,39166477061.33,5706494.0,2024,1,state
MN,Minnesota,52089498563.11,5706494.0,2024,2,state
MN,Minnesota,57425290304.49,5706494.0,2024,3,state
MN,Minnesota,62854636495.71,5706494.0,2024,4,state
MO,Missouri,10810251631.79,6154913.0,2008,1,state
MO,Missouri,9230916574.74,6154913.0,2008,2,state
MO,Missouri,8237590163.7,6154913.0,2008,3,state
MO,Missouri,10617781794.19,6154913.0,2008,4,state
MO,Missouri,13775226008.76,6154913.0,2009,1,state
MO,Missouri,10835912407.22,6154913.0,2009,2,state
MO,Missouri,11740334555.48,6154913.0,2009,3,state
MO,Missouri,15389297977.41,6154913.0,2009,4,state
MO,Missouri,13811941043.01,6154913.0,2010,1,state
MO,Missouri,13180426227.86,6154913.0,2010,2,state
MO,Missouri,9073448768.99,6154913.0,2010,3,state
MO,Missouri,11044592649.57,6154913.0,2010,4,state
MO,Missouri,11040661442.25,6154913.0,2011,1,state
MO,Missouri,11332015898.42,6154913.0,2011,2,state
MO,Missouri,10004998169.03,6154913.0,2011,3,state
MO,Missouri,11821291667.35,6154913.0,2011,4,state
MO,Missouri,10969486280.83,6154913.0,2012,1,state
MO,Missouri,16474783728.41,6154913.0,2012,2,state
MO,Missouri,12552642560.08,6154913.0,2012,3,state
MO,Missouri,12202264878.22,6154913.0,2012,4,state
MO,Missouri,14222836440.35,6154913.0,2013,1,state
MO,Missouri,9464608857.45,6154913.0,2013,2,state
MO,Missouri,11720014788.24,6154913.0,2013,3,state
MO,Missouri,12763889379.09,6154913.0,2013,4,state
MO,Missouri,11463254101.84,6154913.0,2014,1,state
MO,Missouri,10274418744.19,6154913.0,2014,2,state
MO,Missouri,12908471462.44,6154913.0,2014,3,state
MO,Missouri,12137426278.69,6154913.0,2014,4,state
MO,Missouri,13598133477.28,6154913.0,2015,1,state
MO,Missouri,11074463724.99,6154913.0,2015,2,state
MO,Missouri,11292752879.23,6154913.0,2015,3,state
MO,Missouri,12265668180.72,6154913.0,2015,4,state
MO,Missouri,13821277005.33,6154913.0,2016,1,state
MO,Missouri,14840897251.56,6154913.0,2016,2,state
MO,Missouri,11354442951.47,6154913.0,2016,3,state
MO,Missouri,14194232698.37,6154913.0,2016,4,state
MO,Missouri,13294831844.18,6154913.0,2017,1,state
MO,Missouri,13948607045.77,6154913.0,2017,2,state
MO,Missouri,11828494860.79,6154913.0,2017,3,state
MO,Missouri,13892166102.27,6154913.0,2017,4,state
MO,Missouri,15676331069.39,6154913.0,2018,1,state
MO,Missouri,14841982803.94,6154913.0,2018,2,state
MO,Missouri,16289285072.82,6154913.0,2018,3,state
MO,Missouri,14712047576.73,6154913.0,2018,4,state
MO,Missouri,15942351733.37,6154913.0,2019,1,state
MO,Missouri,15674015168.64,6154913.0,2019,2,state
MO,Missouri,16119365940.7,6154913.0,2019,3,state
MO,Missouri,15486808209.84,6154913.0,2019,4,state
MO,Missouri,17385595419.48,6154913.0,2020,1,state
MO,Missouri,15122298820.15,6154913.0,2020,2,state
MO,Missouri,31677707207.47,6154913.0,2020,3,state
MO,Missouri,17554162346.31,6154913.0,2020,4,state
MO,Missouri,17960511608.24,6154913.0,2021,1,state
MO,Missouri,24032684817.17,6154913.0,2021,2,state
MO,Missouri,22991346768.84,6154913.0,2021,3,state
MO,Missouri,21012295024.41,6154913.0,2021,4,state
MO,Missouri,17848050486.28,6154913.0,2022,1,state
MO,Missouri,16374855470.39,6154913.0,2022,2,state
MO,Missouri,19520385164.22,6154913.0,2022,3,state
MO,Missouri,22828723048.71,6154913.0,2022,4,state
MO,Missouri,18089236615.53,6154913.0,2023,1,state
MO,Missouri,21474242282.32,6154913.0,2023,2,state
MO,Missouri,21671473502.62,6154913.0,2023,3,state
MO,Missouri,25085905759.51,6154913.0,2023,4,state
MO,Missouri,19473061928.63,6154913.0,2024,1,state
MO,Missouri,20352991399.25,6154913.0,2024,2,state
MO,Missouri,23213025455.12,6154913.0,2024,3,state
MO,Missouri,29337776156.2,6154913.0,2024,4,state
MP,Northern Mariana Islands,33670821.66,47329.0,2008,1,state
MP,Northern Mariana Islands,19877412.66,47329.0,2008,2,state
MP,Northern Mariana Islands,12674578.02,47329.0,2008,3,state
MP,Northern Mariana Islands,33984789.94,47329.0,2008,4,state
MP,Northern Mariana Islands,20564975.9,47329.0,2009,1,state
MP,Northern Mariana Islands,34024684.59,47329.0,2009,2,state
MP,Northern Mariana Islands,28666745.13,47329.0,2009,3,state
MP,Northern Mariana Islands,80014748.41,47329.0,2009,4,state
MP,Northern Mariana Islands,94233342.85,47329.0,2010,1,state
MP,Northern Mariana Islands,41136083.38,47329.0,2010,2,state
MP,Northern Mariana Islands,21574221.69,47329.0,2010,3,state
MP,Northern Mariana Islands,64126663.05,47329.0,2010,4,state
MP,Northern Mariana Islands,28426463.48,47329.0,2011,1,state
MP,Northern Mariana Islands,29342832.19,47329.0,2011,2,state
MP,Northern Mariana Islands,25556014.38,47329.0,2011,3,state
MP,Northern Mariana Islands,167046410.77,47329.0,2011,4,state
MP,Northern Mariana Islands,32624572.24,47329.0,2012,1,state
MP,Northern Mariana Islands,57466169.66,47329.0,2012,2,state
MP,Northern Mariana Islands,22204445.26,47329.0,2012,3,state
MP,Northern Mariana Islands,47674727.11,47329.0,2012,4,state
MP,Northern Mariana Islands,27351531.76,47329.0,2013,1,state
MP,Northern Mariana Islands,18411664.84,47329.0,2013,2,state
MP,Northern Mariana Islands,25800201.85,47329.0,2013,3,state
MP,Northern Mariana Islands,64368653.43,47329.0,2013,4,state
MP,Northern Mariana Islands,34811679.93,47329.0,2014,1,state
MP,Northern Mariana Islands,28247743.85,47329.0,2014,2,state
MP,Northern Mariana Islands,23069487.91,47329.0,2014,3,state
MP,Northern Mariana Islands,72482051.77,47329.0,2014,4,state
MP,Northern Mariana Islands,30856718.03,47329.0,2015,1,state
MP,Northern Mariana Islands,46154462.94,47329.0,2015,2,state
MP,Northern Mariana Islands,32110106.88,47329.0,2015,3,state
MP,Northern Mariana Islands,96056022.18,47329.0,2015,4,state
MP,Northern Mariana Islands,50332461.97,47329.0,2016,1,state
